Exchange ID,Top ID,Disp Order,Pay Item Name,Pay Item Num,Change Item Name,Change Item Num,Start Date,End Date
71499,7001,429,金徽章,1,帝王奖优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
71500,7001,430,金徽章,1,东京盛典赛优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
71501,7001,251,金徽章,10,启发专业书,1,2023-03-01 03:00:00,2023-09-01 02:59:59
71502,7001,431,金徽章,1,川崎纪念优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
71503,7001,432,金徽章,1,全国初级优俊优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
71504,7001,433,金徽章,1,柏市纪念优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
71505,7001,434,金徽章,1,英里冠军南部杯优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
72101,7002,101,银徽章,50,梦想光辉,1,2023-03-01 03:00:00,2023-09-01 02:59:59
72102,7002,101,银徽章,5,梦想光辉,1,2023-09-01 03:00:00,2050-08-01 14:59:59
72201,7002,201,银徽章,50,稀有或以上新人出道招募第1期,1,2017-05-31 15:00:00,2023-03-01 02:59:59
72202,7002,202,银徽章,50,养成优俊少女招募券,1,2017-05-31 15:00:00,2050-08-01 14:59:59
72203,7002,203,银徽章,50,协助卡招募券,1,2017-05-31 15:00:00,2050-08-01 14:59:59
72204,7002,201,银徽章,50,稀有或以上新人出道招募第3期,1,2023-03-01 03:00:00,2024-03-01 02:59:59
72205,7002,201,银徽章,50,SR以上メイクデビューガチャ第４R,1,2024-03-01 03:00:00,2025-03-01 02:59:59
72206,7002,201,银徽章,50,SR以上メイクデビューガチャ第５R,1,2025-03-01 03:00:00,2050-08-01 14:59:59
72251,7002,251,银徽章,25,启发书,1,2023-09-01 03:00:00,2050-08-01 14:59:59
72252,7002,252,银徽章,50,启发专业书,1,2023-09-01 03:00:00,2050-08-01 14:59:59
72253,7002,253,银徽章,100,稀有启发书,1,2023-09-01 03:00:00,2024-09-01 02:59:59
72254,7002,254,银徽章,150,稀有启发专业书,1,2023-09-01 03:00:00,2024-09-01 02:59:59
72255,7002,253,银徽章,100,稀有启发书,1,2024-09-01 03:00:00,2050-08-01 14:59:59
72256,7002,254,银徽章,150,稀有启发专业书,1,2024-09-01 03:00:00,2050-08-01 14:59:59
72257,7002,254,银徽章,25,闹钟,1,2025-05-21 03:00:00,2050-08-01 14:59:59
72301,7002,301,银徽章,5,协助积分,100,2017-05-31 15:00:00,2025-08-29 02:59:59
72350,7002,350,银徽章,1,短距离跑鞋,1,2024-03-12 03:00:00,2025-06-01 02:59:59
72351,7002,351,银徽章,1,英里跑鞋,1,2024-03-12 03:00:00,2025-06-01 02:59:59
72352,7002,352,银徽章,1,中距离跑鞋,1,2024-03-12 03:00:00,2025-06-01 02:59:59
72353,7002,353,银徽章,1,长距离跑鞋,1,2024-03-12 03:00:00,2025-06-01 02:59:59
72354,7002,354,银徽章,1,泥地跑鞋,1,2024-03-12 03:00:00,2025-06-01 02:59:59
72355,7002,350,银徽章,1,短距离跑鞋,1,2025-06-01 03:00:00,2025-10-01 02:59:59
72356,7002,351,银徽章,1,英里跑鞋,1,2025-06-01 03:00:00,2025-10-01 02:59:59
72357,7002,352,银徽章,1,中距离跑鞋,1,2025-06-01 03:00:00,2025-10-01 02:59:59
72358,7002,353,银徽章,1,长距离跑鞋,1,2025-06-01 03:00:00,2025-10-01 02:59:59
72359,7002,354,银徽章,1,泥地跑鞋,1,2025-06-01 03:00:00,2025-10-01 02:59:59
72360,7002,350,银徽章,1,短距离跑鞋,1,2025-10-01 03:00:00,2050-08-01 14:59:59
72361,7002,351,银徽章,1,英里跑鞋,1,2025-10-01 03:00:00,2050-08-01 14:59:59
72362,7002,352,银徽章,1,中距离跑鞋,1,2025-10-01 03:00:00,2050-08-01 14:59:59
72363,7002,353,银徽章,1,长距离跑鞋,1,2025-10-01 03:00:00,2050-08-01 14:59:59
72364,7002,354,银徽章,1,泥地跑鞋,1,2025-10-01 03:00:00,2050-08-01 14:59:59
72401,7002,401,银徽章,10,皋月奖优胜锦旗,1,2017-05-31 15:00:00,2023-09-01 02:59:59
72402,7002,402,银徽章,10,广播协会英里杯优胜锦旗,1,2017-05-31 15:00:00,2023-09-01 02:59:59
72403,7002,403,银徽章,10,全国育成杯女士经典赛优胜锦旗,1,2017-05-31 15:00:00,2023-09-01 02:59:59
72404,7002,404,银徽章,10,伊丽莎白女王杯优胜锦旗,1,2017-05-31 15:00:00,2023-09-01 02:59:59
72405,7002,405,银徽章,10,全国杯优胜锦旗,1,2017-05-31 15:00:00,2023-09-01 02:59:59
72406,7002,406,银徽章,10,阪神初级少女杯赛优胜锦旗,1,2017-05-31 15:00:00,2023-09-01 02:59:59
72407,7002,407,银徽章,10,希望锦标赛优胜锦旗,1,2017-05-31 15:00:00,2023-09-01 02:59:59
72408,7002,408,银徽章,10,全国泥地德比优胜锦旗,1,2022-08-19 03:00:00,2023-09-01 02:59:59
72409,7002,409,银徽章,10,川崎纪念优胜锦旗,1,2022-08-19 03:00:00,2023-09-01 02:59:59
72410,7002,401,银徽章,5,二月锦标赛优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
72411,7002,402,银徽章,5,中京短途赛优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
72412,7002,403,银徽章,5,大阪杯优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
72413,7002,404,银徽章,5,樱花奖优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
72414,7002,405,银徽章,5,皋月奖优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
72415,7002,406,银徽章,5,天王奖（春）优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
72416,7002,407,银徽章,5,广播协会英里杯优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
72417,7002,408,银徽章,5,维多利亚英里赛优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
72418,7002,409,银徽章,5,奥克斯优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
72419,7002,410,银徽章,5,全国德比优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
72420,7002,411,银徽章,5,东京英里赛优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
72421,7002,412,银徽章,5,宝冢纪念优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
72422,7002,413,银徽章,5,短途者锦标赛优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
72423,7002,414,银徽章,5,秋华奖优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
72424,7002,415,银徽章,5,菊花奖优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
72425,7002,416,银徽章,5,天王奖（秋）优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
72426,7002,417,银徽章,5,英里冠军赛优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
72427,7002,418,银徽章,5,伊丽莎白女王杯优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
72428,7002,419,银徽章,5,全国杯优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
72429,7002,420,银徽章,5,全国冠军杯优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
72430,7002,421,银徽章,5,阪神初级少女杯赛优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
72431,7002,422,银徽章,5,朝日杯未来锦标赛优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
72432,7002,423,银徽章,5,中山大奖赛优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
72433,7002,424,银徽章,5,希望锦标赛优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
72434,7002,425,银徽章,5,全国泥地德比优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
72435,7002,426,银徽章,5,全国育成杯短途赛优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
72436,7002,427,银徽章,5,全国育成杯经典赛优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
72437,7002,428,银徽章,5,全国育成杯女士经典赛优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
72438,7002,429,银徽章,5,帝王奖优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
72439,7002,430,银徽章,5,东京盛典赛优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
72440,7002,431,银徽章,5,川崎纪念优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
72441,7002,432,银徽章,5,全国初级优俊优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
72442,7002,433,银徽章,5,柏市纪念优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
72443,7002,434,银徽章,5,英里冠军南部杯优胜锦旗,1,2023-09-01 03:00:00,2025-06-01 02:59:59
72444,7002,401,银徽章,5,二月锦标赛优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
72445,7002,402,银徽章,5,中京短途赛优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
72446,7002,403,银徽章,5,大阪杯优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
72447,7002,404,银徽章,5,樱花奖优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
72448,7002,405,银徽章,5,皋月奖优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
72449,7002,406,银徽章,5,天王奖（春）优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
72450,7002,407,银徽章,5,广播协会英里杯优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
72451,7002,408,银徽章,5,维多利亚英里赛优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
72452,7002,409,银徽章,5,奥克斯优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
72453,7002,410,银徽章,5,全国德比优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
72454,7002,411,银徽章,5,东京英里赛优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
72455,7002,412,银徽章,5,宝冢纪念优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
72456,7002,413,银徽章,5,短途者锦标赛优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
72457,7002,414,银徽章,5,秋华奖优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
72458,7002,415,银徽章,5,菊花奖优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
72459,7002,416,银徽章,5,天王奖（秋）优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
72460,7002,417,银徽章,5,英里冠军赛优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
72461,7002,418,银徽章,5,伊丽莎白女王杯优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
72462,7002,419,银徽章,5,全国杯优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
72463,7002,420,银徽章,5,全国冠军杯优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
72464,7002,421,银徽章,5,阪神初级少女杯赛优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
72465,7002,422,银徽章,5,朝日杯未来锦标赛优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
72466,7002,423,银徽章,5,中山大奖赛优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
72467,7002,424,银徽章,5,希望锦标赛优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
72468,7002,425,银徽章,5,全国泥地德比优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
72469,7002,426,银徽章,5,全国育成杯短途赛优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
72470,7002,427,银徽章,5,全国育成杯经典赛优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
72471,7002,428,银徽章,5,全国育成杯女士经典赛优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
72472,7002,429,银徽章,5,帝王奖优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
72473,7002,430,银徽章,5,东京盛典赛优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
72474,7002,431,银徽章,5,川崎纪念优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
72475,7002,432,银徽章,5,全国初级优俊优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
72476,7002,433,银徽章,5,柏市纪念优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
72477,7002,434,银徽章,5,英里冠军南部杯优胜锦旗,1,2025-06-01 03:00:00,2025-10-01 02:59:59
72478,7002,401,银徽章,5,二月锦标赛优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
72479,7002,402,银徽章,5,中京短途赛优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
72480,7002,403,银徽章,5,大阪杯优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
72481,7002,404,银徽章,5,樱花奖优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
72482,7002,405,银徽章,5,皋月奖优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
72483,7002,406,银徽章,5,天王奖（春）优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
72484,7002,407,银徽章,5,广播协会英里杯优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
72485,7002,408,银徽章,5,维多利亚英里赛优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
72486,7002,409,银徽章,5,奥克斯优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
72487,7002,410,银徽章,5,全国德比优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
72488,7002,411,银徽章,5,东京英里赛优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
72489,7002,412,银徽章,5,宝冢纪念优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
72490,7002,413,银徽章,5,短途者锦标赛优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
72491,7002,414,银徽章,5,秋华奖优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
72492,7002,415,银徽章,5,菊花奖优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
72493,7002,416,银徽章,5,天王奖（秋）优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
72494,7002,417,银徽章,5,英里冠军赛优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
72495,7002,418,银徽章,5,伊丽莎白女王杯优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
72496,7002,419,银徽章,5,全国杯优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
72497,7002,420,银徽章,5,全国冠军杯优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
72498,7002,421,银徽章,5,阪神初级少女杯赛优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
72499,7002,422,银徽章,5,朝日杯未来锦标赛优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
72500,7002,423,银徽章,5,中山大奖赛优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
72501,7002,251,银徽章,50,启发书,1,2023-03-01 03:00:00,2023-09-01 02:59:59
72502,7002,424,银徽章,5,希望锦标赛优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
72503,7002,425,银徽章,5,全国泥地德比优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
72504,7002,426,银徽章,5,全国育成杯短途赛优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
72505,7002,427,银徽章,5,全国育成杯经典赛优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
72506,7002,428,银徽章,5,全国育成杯女士经典赛优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
72507,7002,429,银徽章,5,帝王奖优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
72508,7002,430,银徽章,5,东京盛典赛优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
72509,7002,431,银徽章,5,川崎纪念优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
72510,7002,432,银徽章,5,全国初级优俊优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
72511,7002,433,银徽章,5,柏市纪念优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
72512,7002,434,银徽章,5,英里冠军南部杯优胜锦旗,1,2025-10-01 03:00:00,2050-08-01 14:59:59
1001000,1001,0,金币,1500,协助积分,500,2025-08-29 03:00:00,2025-10-06 14:59:59
1002000,1002,0,金币,5000000,★3メイクデビューガチャ第５R,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002001,1002,1,金币,5000000,SSRメイクデビューガチャ第５R,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002002,1002,2,金币,4000000,彩虹结晶片,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002003,1002,3,金币,250000,金结晶片,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002004,1002,4,金币,100000,★2以上メイクデビューガチャ第５R,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002005,1002,5,金币,100000,SR以上メイクデビューガチャ第５R,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002006,1002,6,金币,20000,女神像,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002007,1002,7,金币,10000,闹钟,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002008,1002,8,金币,20000,能量饮料30,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002009,1002,9,金币,20000,迷你胡萝卜果冻,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002010,1002,10,金币,20000,启发书,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002011,1002,11,金币,40000,启发专业书,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002012,1002,12,金币,80000,稀有启发书,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002013,1002,13,金币,120000,稀有启发专业书,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002014,1002,14,金币,10000,梦想光辉,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002015,1002,15,金币,25000,干劲满溢甜点,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002016,1002,16,金币,25000,晴天娃娃,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002017,1002,17,金币,25000,雨天娃娃,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002018,1002,18,金币,25000,内道抽选球,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002019,1002,19,金币,25000,外道抽选球,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002020,1002,20,金币,5000,短距离跑鞋,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002021,1002,21,金币,5000,英里跑鞋,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002022,1002,22,金币,5000,中距离跑鞋,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002023,1002,23,金币,5000,长距离跑鞋,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002024,1002,24,金币,5000,泥地跑鞋,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002025,1002,25,金币,20000,二月锦标赛优胜锦旗,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002026,1002,26,金币,20000,中京短途赛优胜锦旗,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002027,1002,27,金币,20000,大阪杯优胜锦旗,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002028,1002,28,金币,20000,樱花奖优胜锦旗,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002029,1002,29,金币,20000,皋月奖优胜锦旗,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002030,1002,30,金币,20000,天王奖（春）优胜锦旗,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002031,1002,31,金币,20000,广播协会英里杯优胜锦旗,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002032,1002,32,金币,20000,维多利亚英里赛优胜锦旗,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002033,1002,33,金币,20000,奥克斯优胜锦旗,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002034,1002,34,金币,20000,全国德比优胜锦旗,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002035,1002,35,金币,20000,东京英里赛优胜锦旗,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002036,1002,36,金币,20000,宝冢纪念优胜锦旗,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002037,1002,37,金币,20000,短途者锦标赛优胜锦旗,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002038,1002,38,金币,20000,秋华奖优胜锦旗,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002039,1002,39,金币,20000,菊花奖优胜锦旗,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002040,1002,40,金币,20000,天王奖（秋）优胜锦旗,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002041,1002,41,金币,20000,英里冠军赛优胜锦旗,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002042,1002,42,金币,20000,伊丽莎白女王杯优胜锦旗,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002043,1002,43,金币,20000,全国杯优胜锦旗,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002044,1002,44,金币,20000,全国冠军杯优胜锦旗,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002045,1002,45,金币,20000,阪神初级少女杯赛优胜锦旗,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002046,1002,46,金币,20000,朝日杯未来锦标赛优胜锦旗,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002047,1002,47,金币,20000,中山大奖赛优胜锦旗,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002048,1002,48,金币,20000,希望锦标赛优胜锦旗,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002049,1002,49,金币,20000,全国泥地德比优胜锦旗,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002050,1002,50,金币,20000,全国育成杯短途赛优胜锦旗,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002051,1002,51,金币,20000,全国育成杯经典赛优胜锦旗,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002052,1002,52,金币,20000,全国育成杯女士经典赛优胜锦旗,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002053,1002,53,金币,20000,帝王奖优胜锦旗,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002054,1002,54,金币,20000,东京盛典赛优胜锦旗,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002055,1002,55,金币,20000,川崎纪念优胜锦旗,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002056,1002,56,金币,20000,全国初级优俊优胜锦旗,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002057,1002,57,金币,20000,柏市纪念优胜锦旗,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1002058,1002,58,金币,20000,英里冠军南部杯优胜锦旗,1,2025-10-06 15:00:00,2026-01-31 02:59:59
1003000,1003,0,金币,5000000,限定セールオープン上限アップ,1,2025-10-06 15:00:00,2050-08-01 14:59:59
1003001,1003,1,金币,10000000,金の延べ棒,1,2025-10-06 15:00:00,2050-08-01 14:59:59
2000101,20001,101,嘉年华积分,60000,彩虹结晶片,1,2022-01-11 03:00:00,2022-01-21 02:59:59
2000102,20001,102,嘉年华积分,30000,金结晶片,1,2022-01-11 03:00:00,2022-01-21 02:59:59
2000103,20001,201,嘉年华积分,12000,养成优俊少女招募券,1,2022-01-11 03:00:00,2022-01-21 02:59:59
2000104,20001,202,嘉年华积分,12000,协助卡招募券,1,2022-01-11 03:00:00,2022-01-21 02:59:59
2000105,20001,301,嘉年华积分,3000,女神像,1,2022-01-11 03:00:00,2022-01-21 02:59:59
2000106,20001,401,嘉年华积分,1500,草上飞的碎片,1,2022-01-11 03:00:00,2022-01-21 02:59:59
2000107,20001,402,嘉年华积分,1500,帝王光辉的碎片,1,2022-01-11 03:00:00,2022-01-21 02:59:59
2000108,20001,403,嘉年华积分,1500,青云天空的碎片,1,2022-01-11 03:00:00,2022-01-21 02:59:59
2000109,20001,404,嘉年华积分,1500,特别周的碎片,1,2022-01-11 03:00:00,2022-01-21 02:59:59
2000110,20001,405,嘉年华积分,1500,神鹰的碎片,1,2022-01-11 03:00:00,2022-01-21 02:59:59
